title,link,summary,category
Refused Cancel Last-Ever Swedish Festival Gig After Singer Suffers 'Massive Heart Attack',https://www.rollingstone.com/music/music-news/refused-cancel-festival-gig-singer-massive-heart-attack-1235039779/,"""The good news is that with medication I can get back to my rocking self hopefully sooner than later,"" Daniel Lyxzen tells fans after health scare",recovering
"Ms. Lauryn Hill, Ice Spice, Tyla Join 2024 BET Awards Performance Lineup",https://www.rollingstone.com/music/music-news/2024-bet-awards-performance-lineup-1235039686/,"Previously announced performers for the show airing June 30 include Muni Long, Victoria Monét, Glorilla, Latto, Sexyy Red, and Shaboozey",Exclusive
Meghan Trainor Is First in Line to Take Katy Perry's 'American Idol' Spot: 'I Have Begged for This Job',https://www.rollingstone.com/music/music-news/meghan-trainor-katy-perry-american-idol-job-1235039631/,"""That is my dream job. I want to drive to work American Idol and then drive home,"" the singer says, though she hasn't yet heard back about whether she landed it",Please Please Please
Bronze Avery Ditches a Steamy Hookup for the Perfect 'Queer Summer' in 'Heatwave',https://www.rollingstone.com/music/music-news/bronze-avery-drops-heatwave-video-celebrates-album-1235039135/,Fire Island's Zane Phillips stars as Avery's abandoned love interest in the sun-kissed music video,Exclusive
Shakira Reveals a Day in Her Life: Singing Along to Burna Boy and Watching 'Friends' Before Bed,https://www.rollingstone.com/music/music-news/shakira-recommends-burna-boy-watching-friends-1235039624/,Shakira shared a handful of her favorite things withRolling Stone,Exclusive
Billie Eilish Reveals She's 'Never Been Dumped': 'I’ve Only Done the Breaking Up',https://www.rollingstone.com/music/music-news/billie-eilish-lana-del-rey-relationship-advice-never-been-dumped-1235039540/,"In a conversation forInterview Magazine, Eilish and Lana Del Rey discuss the intricacies of falling in and out of love",Heartbreak and Heartache
"Shakira's Team Wanted Her to Change the 'Sharp' Lyrics to 'Bzrp Music Sessions, Vol. 53'",https://www.rollingstone.com/music/music-news/shakira-lyrics-change-bzrp-music-sessions-vol-53-1235038558/,"The pop star rebuffed the request, tellingRolling Stone: ""I’m an artist. I am a woman. And I’m a wounded she-wolf. And no one should tell me how to lick my wounds""",No Chance
Def Leppard Enlists Tom Morello for New Made-for-Stadiums Rocker 'Just Like 73',https://www.rollingstone.com/music/music-news/def-leppard-tom-morello-new-song-just-like-73-1235039524/,"It encapsulates a time that burned deep into our DNA. We wanted to celebrate that very important and glorious time,"" Joe Elliott says of standalone single",'awakening'
R.E.M. Will Not Play Together Again: 'It Would Never Be as Good',https://www.rollingstone.com/music/music-news/rem-songwriters-hall-of-fame-cbs-interview-1235039497/,"Michael Stipe, Peter Buck, Mike Mills, and Bill Berry reunite for an interview ahead of Songwriters Hall of Fame induction",Shiny Happy People
Watch Bruce Springsteen and the E Street Band Roar Back to Life Three Weeks After Tour Postponement,https://www.rollingstone.com/music/music-news/bruce-springsteen-e-street-band-roar-back-to-life-1235039493/,"The epic show in Madrid, Spain, featured a rare live rendition of ""Frankie Fell in Love"" and a cover of John Fogerty's 1975 classic ""Rockin' All Over The World""",Bruce is Back
Shakira Reveals How She Got Her 'Swag' and 'Sexy Back' After Her Split From Gerard Piqué,https://www.rollingstone.com/music/music-news/shakira-rediscovery-divorce-gerard-pique-1235038598/,"""When you leave a relationship of many years, there are things about yourself that seem to have been lost along the way,"" the pop star says in her newRolling Stonecover story",Rediscovery
Eagles Extend Residency at Las Vegas' Sphere,https://www.rollingstone.com/music/music-news/eagles-las-vegas-sphere-residency-dates-1235039449/,Band will turn state-of-the-art venue into the Hotel California this fall with additional dates scheduled through January 2025,take it to the limit
Miley Cyrus Opens Up About Billy Ray Estrangement in David Letterman Interview,https://www.rollingstone.com/music/music-news/miley-cyrus-billy-ray-estrangement-david-letterman-interview-1235039423/,"Singer also calls mom Tish ""my hero"" amid family drama onMy Next Guest Needs No Introduction",family matters
Watch Vampire Weekend Invite Tim Robinson Onstage for 'Dangerous Nights' Performance,https://www.rollingstone.com/music/music-news/vampire-weekend-tim-robinson-dangerous-nights-performance-1235039148/,The song was written for the second season of Netflix seriesI Think You Should Leave,Cool Cameo
Sam Smith Announces 'In the Lonely Hour 10 Year Anniversary Edition',https://www.rollingstone.com/music/music-news/sam-smith-in-the-lonely-hour-10-year-anniversary-edition-1235039141/,"The reissue of the singer's debut LP will feature collaborations with Mary J. Blige, A$AP Rocky, and John Legend","Play It Again, Sam"
Watch Camila Cabello Enlist Robot Dogs for 'I Luv It' Performance on 'Fallon',https://www.rollingstone.com/music/music-news/camila-cabello-i-luv-it-performance-fallon-1235039136/,"The song comes off the singer's forthcoming LP,C' XOXO",Late-Night TV
Chappell Roan Opens Up to Crowd: 'My Career Is Going Really Fast and It’s Hard to Keep Up',https://www.rollingstone.com/music/music-news/chappell-roan-opens-up-raleigh-show-1235039126/,"The singer took a moment to tell the crowd why she was feeling ""a little off"" during a show in Raleigh, North Carolina",'Being Honest'
"Normani Unveils 'Dopamine' Track List, Featuring Cardi B, Gunna, James Blake",https://www.rollingstone.com/music/music-news/normani-dopamine-track-list-cardi-b-gunna-james-blake-1235039113/,"The singer revealed a collaboration with Blake, who appears on “Tantrums""",New Era
Peso Pluma Gets Surgery After Breaking Foot at Gov Ball: 'I'll Be Back on Stages Soon',https://www.rollingstone.com/music/music-news/peso-pluma-broke-foot-surgery-governors-ball-1235039100/,The star fractured his foot during his headlining set at Governors Ball in New York last week,Tis But A Scratch
Music Publishers File FTC Complaint Against Spotify for 'Fraudulent Business Practices',https://www.rollingstone.com/music/music-news/music-publishers-file-ftc-complaint-against-spotify-1235037089/,The trade group's complaint comes months after Spotify started paying lower mechanical royalties to songwriters as part of its audiobooks bundle,Spotify War
"Quavo and Kamala Harris to Discuss Gun Violence, Honor Takeoff at First Rocket Foundation Summit",https://www.rollingstone.com/music/music-news/quavo-kamala-harris-gun-violence-takeoff-atlanta-summit-1235038898/,"The event will take place in Atlanta on June 18, which would have been the late Migos rapper's 30th birthday",🚀
"Doechii on Feeling Safe in the Queer Community, Being Inspired in Collaboration, and Her New Single",https://www.rollingstone.com/music/music-news/doechii-governors-ball-2024-the-green-room-1235038858/,"Backstage at Governors Ball 2024, the musician reflects on the trajectory of her career",The Green Room
Drake Faces Lawsuit From Jacket Brand Members Only Over Tour Merch,https://www.rollingstone.com/music/music-news/drake-members-only-lawsuit-tour-merch-1235038895/,"Current owners of Eighties-popular jacket brand say rapper's tour shirts are ""likely to cause confusion, mistake, and deception among consumers""",lawsuit
All Time Low Still Seeking to Unmask Social Media User Who Alleged Sex Abuse,https://www.rollingstone.com/music/music-news/all-time-low-jack-barakat-libel-lawsuit-sex-abuse-1235038757/,A judge gave the pop-punk group more time Wednesday to try to identify the accuser through Internet companies based in Panama,COURTS
"Camila Cabello Reveals 'C, XOXO' Track List, Featuring Drake, Lil Nas X, and More",https://www.rollingstone.com/music/music-news/camila-cabello-c-xoxo-track-list-drake-lil-nas-x-1235038786/,"Playboi Carti (who features on first single ""I Luv It"") and City Girls' JT and Yung Miami also appear on singer's new LP, out June 28",dade county dreaming
"Coldplay Premiere New Song 'All My Love' at First-Ever Athens, Greece Concert",https://www.rollingstone.com/music/music-news/coldplay-all-my-love-song-debut-live-1235038653/,Frontman Chris Martin hinted to the crowd that the unreleased piano ballad is scheduled to arrive in September,Classic Coldplay
"Ariana Grande to Retain Partnership With Scooter Braun, Hybe",https://www.rollingstone.com/music/music-news/ariana-grande-business-partnership-scooter-braun-hybe-1235038518/,Brandon Creed will operate as the musician's manager,Business Partnerships
"NOFX Detail Final Concerts: Dropkick Murphys, Descendents, Pennywise to Open",https://www.rollingstone.com/music/music-news/nofx-final-concerts-lineups-1235038567/,The group personally curated the lineups for its kiss-off gigs,Adios
"Riot Fest: Fall Out Boy, Beck, Slayer, Pavement, NOFX Set to Shake Chicago",https://www.rollingstone.com/music/music-news/riot-fest-fall-out-boy-beck-slayer-pavement-nofx-1235038644/,The Chicago-area mainstay will return this fall at a new venue,A Riot Goin' On
How 'Midnight Train to Georgia' Gave Gladys Knight and the Pips a Fresh Start,https://www.rollingstone.com/music/music-news/gladys-knight-and-the-pips-midnight-train-to-georgia-500-greatest-songs-podcast-1235038174/,"On this week's episode of Rolling Stone's '500 Greatest Songs' podcast, the hit's engineer and mixer Ed Stasium plays an alternate version of the classic",500 Greatest Songs
"Skrillex, Jamie XX, James Blake Among Form Festival 2024 Performers",https://www.rollingstone.com/music/music-news/form-festival-arcosanti-skrillex-jamie-xx-james-blake-1235037383/,"The unique festival, held at Arcosanti in the Arizona desert, will return for the first time since 2019 on Oct. 4-6",Getting in Form
Sofi Tukker Get Over Heartbreak With the Help of Heidi Klum in Freeing 'Spiral' Video,https://www.rollingstone.com/music/music-news/sofi-tukker-get-over-heartbreak-heidi-klum-spiral-video-1235038278/,"Electro-pop duo teases new albumBread, their live tour, and why DJing is not ""a core identity"" for the pair",Exclusive
Metallica Is Set For 'Fortnite' Concert,https://www.rollingstone.com/music/music-news/metallica-to-play-fortnite-concert-1235038141/,"The band joins the Weeknd, Lady Gaga and Billie Eilish as featured artists in the game'sFestivalmode",Enter Nite
LANY's Paul Klein Recovering From Injuries After Being Struck by a Car,https://www.rollingstone.com/music/music-news/lany-paul-klein-hit-by-car-1235038443/,The pop band has rescheduled a number of tour dates while the frontman recovers,Accident
Watch BTS Reunite to Celebrate Jin’s Discharge From Military Service,https://www.rollingstone.com/music/music-news/bts-reunion-jin-military-discharge-1235038429/,"RM paid tribute to the occasion with a performance of ""Dynamite"" on saxophone",Big Day
Watch Meghan Trainor Showcase Pop Single 'Whoops' on 'Fallon',https://www.rollingstone.com/music/music-news/meghan-trainor-whoops-performance-fallon-1235038424/,"The singer also took on the ""Whisper Song Challenge"" alongsideThe Tonight Showhost Jimmy Fallon",Late-Night TV
Celine Dion Took Up to 90 Milligrams of Valium Amid Health Battle: 'I Did Not Know Honestly That It Could Kill Me',https://www.rollingstone.com/music/music-news/celine-dion-health-valium-stiff-person-syndrome-1235038281/,"The star spoke with Hoda Kotb for an NBC interview, opening up about her health struggles with stiff person syndrome",Candid
'Late Night With Seth Meyers' Cuts Ties With Live Band Amid Budget Cuts,https://www.rollingstone.com/music/music-news/late-night-with-seth-meyers-live-band-budget-cuts-1235038371/,"""There’s a lot of strong emotions,"" said 8G Band keyboardist Eli Janney. "" No one is happy about it""",That's a Wrap
"Enchanting, Texas Star and Former 1017 Rapper, Dead at 26",https://www.rollingstone.com/music/music-news/enchanting-rapper-dead-obituary-1235038383/,"Gucci Mane, whose 1017 label signed the rapper before she left last year, shared a tribute to the artist",Obituary
"Françoise Hardy, French Singer and International Sixties Icon, Dead at 80",https://www.rollingstone.com/music/music-news/francoise-hardy-dead-obituary-1235038345/,"Known for her melancholy, existential lyrics, Hardy rose to prominence in the Sixties and became one of France's most celebrated artists",Obituary
Four Tops Singer Went to ER With Chest Pain. They Put Him in a Straitjacket,https://www.rollingstone.com/music/music-news/four-tops-singer-hospital-lawsuit-straitjacket-1235038270/,"“He could have died,” the lawyer for Four Tops singer Alexander Morris tellsRolling Stoneafter filing a racial discrimination lawsuit against Michigan hospital","""Could Have Died"""
Chaka Khan Delivers Tiny Desk Jam Session to Celebrate Black Music Month,https://www.rollingstone.com/music/music-news/chaka-khan-npr-tiny-desk-black-music-month-1235038165/,"Singer performed some of her biggest hits, including ""I'm Every Woman"" and ""Tell Me Something Good""",Legend
"Reggaeton Star Feid, Producers Sued For Infringement of Guitar Loop on ‘Ferxxo 100’",https://www.rollingstone.com/music/music-news/reggaeton-feid-sued-lawsuit-ferxxo-1235038060/,Grammy-nominated producer Graux alleges Feid and his co-producers Jowan and Sky Rompiendo used guitar loops on three songs without pay or proper credit,'Broken Promises'
Martin Shkreli Accused of Copying and Sharing One-Of-a-Kind Wu-Tang Album in New Lawsuit,https://www.rollingstone.com/music/music-news/martin-shkreli-accused-copying-rare-wu-tang-clan-album-lawsuit-1235038087/,"The complaint was brought by PleasrDAO, the digital arts collective that boughtOnce Upon a Time in Shaolinfrom the convicted pharmaceutical exec for $4 million",Once Upon a Time...
"Normani Sees a Fifth Harmony Reunion as a 'Possibility in the Future,' But Not Now",https://www.rollingstone.com/music/music-news/normani-fifth-harmony-reunion-possibility-future-1235038033/,"""It's beautiful to see everybody blossom, flourish, and thrive in our solo endeavors because that was the point,"" she says",Focused on Dopamine
Billie Eilish Debuts ‘The Greatest' Live With a Moving Performance,https://www.rollingstone.com/music/music-news/billie-eilish-the-greatest-live-debut-colbert-1235037943/,The singer performed the new song live onThe Late Show With Stephen Colberton Monday,‘Hit Me Hard and Soft’
"Gary Glitter Ordered to Pay Over $600,000 to Child Sexual Abuse Victim",https://www.rollingstone.com/music/music-news/gary-glitter-ordered-pay-child-sexual-abuse-victim-1235037843/,The anonymous claimant was one of three young girls the disgraced musician was convicted of sexually abusing in 2015,Courts and Crime
BTS' Jin Will Return From Military Service Duty This Week,https://www.rollingstone.com/music/music-news/bts-jin-return-from-mandatory-military-service-1235037773/,"""To prevent any issues arising from overcrowding, fans are strongly advised to refrain from visiting the site,"" BigHit Music shared in a statement",Homecoming
Céline Dion Vows to Perform Again After Stiff Person Syndrome Diagnosis: ‘Even if I Have to Crawl’,https://www.rollingstone.com/music/music-news/celine-dion-vows-to-perform-again-stiff-person-syndrome-diagnosis-1235037817/,"Without giving any details, the singer confirmed there are plans in place for her next performance",Determined
"Kaytranada, PinkPantheress to Perform at Miami's III Points Festival",https://www.rollingstone.com/music/music-news/kaytranada-pinkpantheress-miami-iii-points-1235037709/,"The full III Points lineup also includes Massive Attack, Disclosure, Rick Ross, Justice, and more",Low-Key Legends
"Chappell Roan, Reneé Rapp, Janelle Monáe Lead Inaugural All Things Go Fest in NYC",https://www.rollingstone.com/music/music-news/chappell-roan-renee-rapp-janelle-monae-lead-all-things-go-fest-nyc-1235037372/,"Ethel Cain, Muna, and Julien Baker also set to perform at the two-day festival in late September",Everygay Goes
Victoria Monét Is a Liberated Legend-in-the-Making in 'Alright' Video,https://www.rollingstone.com/music/music-news/victoria-monet-alright-music-video-1235037623/,"The Dave Meyers-directed video for theJaguar IIsingle finds the musician paying homage to the Jacksons, TLC, Britney Spears, and more while exploring a lane of her own",I Got This Feeling
Jelly Roll 'Couldn't Believe' Eminem Wanted to Perform With Him,https://www.rollingstone.com/music/music-news/jelly-roll-eminem-performance-detroit-reaction-1235037470/,"""I thought it was a joke until I met Eminem himself,"" he said about performing with the rapper in Detroit",It's Real
Judge Spikes Settlement Claim in Battle Over Late Madonna Concerts,https://www.rollingstone.com/music/music-news/madonna-live-nation-concert-lawsuit-no-settlement-1235037254/,"""Defendants will not be harassed into settlement and cannot abide false statements made to the court,"" a lawyer for Madonna and Live Nation wrote in a letter to the court on Monday","""Harassment Campaign"""
Young Thug's Lawyer Taken Into Custody on Contempt Charge,https://www.rollingstone.com/music/music-news/young-thug-lawyer-brian-steel-held-contempt-custody-1235037327/,"Brian Steel refused the judge's order to reveal how he learned about an alleged meeting between a key state witness, prosecutors, and the judge himself",YSL Trial
"Simon Cowell Doubts One Direction Will Reunite, Wishes He Could Still Profit Off Band's Name",https://www.rollingstone.com/music/music-news/simon-cowell-regrets-not-owning-one-direction-brand-1235037229/,"""Could have made an animation or whatever,"" the industry veteran credited with forming 1D says",No 1D Anymore?
Across 'The Metroverse': Metro Boomin to Launch Comic Book Series,https://www.rollingstone.com/music/music-news/metroverse-metro-boomin-comic-book-series-1235037188/,"The super producer channels his inner superhero in the series’ first issue, ‘The Rise’",Trust Metro
Ethel Cain Wants Her Fans to Stop Being Mean to Each Other at Shows,https://www.rollingstone.com/music/music-news/ethel-cain-addresses-fan-misbehavior-at-shows-1235037019/,"""I want people to feel safe and excited when they’re coming, not like they’re going to have to fight for their life just to hear some music,"" she wrote","Behave, Y'all"
"Donald Trump Still Thinks Taylor Swift Is a Country Star, Can't Understand Why She's Liberal",https://www.rollingstone.com/music/music-news/donald-trump-taylor-swift-liberal-1235036974/,"""She’s legitimately liberal? It’s not an act?"" the former president pondered in a new book aboutThe Apprentice",Brain Power
"Jimmy Buffett Is Gone, But the Coral Reefer Band Play on With New 'Tribute' Tour Dates",https://www.rollingstone.com/music/music-news/jimmy-buffett-coral-reefer-band-tour-dates-2024-1235036942/,"The ""Margaritaville"" songwriter's longtime backing band is hitting the road to pay homage to their late leader",Still Searchin'
Black Keys’ Patrick Carney: ‘We Got F-cked’ Amid Tour Cancellation,https://www.rollingstone.com/music/music-news/the-black-keys-patrick-carney-comments-amid-tour-cancellation-1235036856/,"It's unclear what exactly the musician is referencing, but last week, they had an “amicable parting” with their management team",'Stay Tuned'
Meghan Trainor Drags a Dummy Who Fumbled the Bag in 'Whoops' Video,https://www.rollingstone.com/music/music-news/meghan-trainor-drops-whoops-video-timeless-album-1235036801/,Pop star released her sixth albumTimelesson Friday,Don't Mess With Her
Melissa Etheridge Brings an Original Song to Incarcerated Women in New Doc Trailer,https://www.rollingstone.com/music/music-news/melissa-etheridge-im-not-broken-trailer-1235036742/,I'm Not Brokenchronicles the musician's relationship with five inmates at the Topeka Correctional Facility and her special concert there,Concert of Kindness
Peso Pluma Confirms He Broke His Foot During Gov Ball Performance: ‘IDGAF’,https://www.rollingstone.com/music/music-news/peso-pluma-confirms-fractured-foot-during-governors-ball-2024-1235036731/,"Despite the Mexican dynamo’s injury, he soldiered on, sharing photos from his performance",'Fractura Confirmada'
'Freedom for All': Chappell Roan Says She Turned Down White House Invite to Perform for Pride,https://www.rollingstone.com/music/music-news/chappell-roan-gov-ball-rejected-white-house-invitation-1235036445/,"Singer dedicated the performance of ""My Kink Is Karma"" to the Biden administration",Freedom for All
Ani DiFranco Leads a Feminist Folk-Punk Revolution in '1-800-ON-HER-OWN' Doc Trailer,https://www.rollingstone.com/music/music-news/ani-difranco-documentary-trailer-1-800-on-her-own-1235036483/,The film is set to premiere at the Tribeca Film Festival,On Her Own
Fidlar Tease First Album in Five Years 'Surviving the Dream' With Two New Singles,https://www.rollingstone.com/music/music-news/fidlar-new-album-surviving-the-dream-tour-singles-1235036416/,"The L.A. surf-punk trio dropped ""Fix Me” and “Get Off My Wave,"" and announced a fall headlining tour",Wake Bake Skate
"Celine Dion on Why She Shared Stiff-Person Syndrome Diagnosis: ‘Lying for Me, the Burden Was Too Much’",https://www.rollingstone.com/music/music-news/celine-dion-why-she-shared-stiff-person-syndrome-diagnosis-1235036344/,"""We did not know what was going on,"" singer says",Coming Clean
Charli XCX Drops Expanded ‘Brat’ Album With 3 New Songs,https://www.rollingstone.com/music/music-news/charli-xcx-drops-expanded-brat-album-1235036301/,"‘Brat and it’s the same but there’s three more songs so it’s not,” the singer says of midnight release",Same Same But Different
See Courteney Cox Reenact Moves From Bruce Springsteen’s ‘Dancing in the Dark’ Video,https://www.rollingstone.com/music/music-news/courteney-cox-reenacts-bruce-springsteen-dancing-in-the-dark-video-1235036278/,"In 1984, the actress played a young fan in the audience who joins the musician onstage during his concert",'You Can't Start a 🔥'
Watch the Killers Cover Yeah Yeah Yeahs' 'Maps' at Gov Ball,https://www.rollingstone.com/music/music-news/the-killers-yeah-yeah-yeahs-maps-gov-ball-1235036251/,"Ahead of band'sHot Fuss20th anniversary shows, Brandon Flowers and company honor another 2003 classic released one week before ""Mr. Brightside""",fever to tell
See Billy Joel Bring Out Phish's Trey Anastasio at Penultimate MSG Residency Show,https://www.rollingstone.com/music/music-news/billy-joel-phish-trey-anastasio-garden-1235036140/,"Guitarist and fellow Garden staple joins the Piano Man for ""Sleeping With the Television On,"" a partial ""Layla,"" and ""You May Be Right""",garden greats
"See Taylor Swift Debut ‘The Bolter,’ ‘Crazier’ Live at Edinburgh, Scotland Show",https://www.rollingstone.com/music/music-news/taylor-swift-the-bolter-crazier-live-debut-eras-tour-1235036115/,"Over the weekend, the musician also congratulated fans who got engaged at her concert",Live Acoustic Debuts
Sphere Rescinds Ban on Man Who Took a Bong Hit During Phish Show,https://www.rollingstone.com/music/music-news/sphere-rescinds-ban-phish-fan-bong-hit-1235036100/,"Though he can return, “it is still against our policies, which are in accordance with local laws, to smoke” at the venue, a spokeswoman says",Unbanned
See Kendrick Lamar Give Surprise Commencement Speech at Compton College,https://www.rollingstone.com/music/music-news/kendrick-lamar-surprise-commencement-speech-compton-college-1235036057/,"""Seeing you out here, it is not only a representation of the world, but it’s a representation of me. When I walk out in these cities in these countries, I can be proud and say, 'This is where I’m from,"" rapper says",'brick by brick'
Howard University Rescinds Sean Combs' Honorary Doctorate: 'No Longer Worthy',https://www.rollingstone.com/music/music-news/howard-university-sean-combs-honorary-doctorate-revoked-1235035891/,"Howard voted to return Combs' $1 million donation, saying his caught-on-video beating of Casandra ""Cassie"" Ventura was ""fundamentally incompatible"" with the HBCU's ""core values""",REVOKED
The Young Thug Trial Just Went Off the Rails: Witness Arrested for Refusing to Testify,https://www.rollingstone.com/music/music-news/young-thug-trial-witness-held-contempt-1235035838/,"Kenneth “Lil’ Woody” Copeland pleaded the Fifth, despite being granted immunity for anything he testified to",Veered Of
Kim Porter’s Dad Breaks Silence After Sean Combs Attack Video: 'Despicable',https://www.rollingstone.com/music/music-news/kim-porter-dad-sean-combs-cassie-attack-video-1235035716/,"""I was disgusted with the video, and I wouldn’t treat my enemy like that,"" says Jake Porter","""Disgusted"""
‘Surviving R. Kelly’ Executive Producer ‘Begged’ Diddy to Confess to Alleged Assaults on Cassie,https://www.rollingstone.com/music/music-news/surviving-r-kelly-dream-hampton-diddy-confess-cassie-assaults-1235035756/,"Filmmaker dream hampton says she told the mogul, “What we need is one of y’all motherfuckers to just say, ‘I did this,’” in a phone call and voice note last November",Exclusive
Hear Robert Plant and Alison Krauss' New Rendition of 'When the Levee Breaks',https://www.rollingstone.com/music/music-news/robert-plant-alison-krauss-when-the-levee-breaks-1235035711/,Duo share take on Led Zeppelin IV classic to mark start of longtime collaborators' summer tour,it keeps on rainin'
Bun B Describes Wife's Trauma Following Home Invasion: 'She Didn't Deserve This',https://www.rollingstone.com/music/music-news/bun-b-recalls-wifes-trauma-following-home-invasion-1235035613/,"""I just get so angry all again because she didn't deserve this, she didn't ask for this,"" the rapper said during his testimony on Thursday",Courts and Crime
"MisterWives Rock Out With Charlotte Sands on 'Other Side,' Announces 20-Date Tour",https://www.rollingstone.com/music/music-news/misterwives-drops-charlotte-sands-other-side-announces-tour-1235033300/,"MisterWives’ album Nosebleeds is getting a second life! On Friday, the band released a reimagined, rockier version of the album’s track “Other Side,” featuring Charlotte Sands. They also celebrate the arrival of new music by announcing their fall Just For One Night tour. Frontwoman Mandy Lee describes “Other Side” as a song about dealing with […]",Exclusive
Taylor Swift Told Lana Del Rey She Wanted Pop Stardom 'More Than Anyone' — and She Got It,https://www.rollingstone.com/music/music-news/taylor-swift-lana-del-rey-stardom-praise-1235035312/,"“She’s told me so many times that she wants it more than anyone. And how amazing — she’s getting exactly what she wants,"" Lana Del Rey shared",Speaking Into Existence
Fantastic Cat Commit to the Bit With New Album and  Video Featuring Adam Duritz,https://www.rollingstone.com/music/music-news/fantastic-cat-so-glad-you-made-it-video-adam-duritz-1235034974/,"The band — grown men who wear cat masks — stalk the Counting Crows singer in the video for ""So Glad You Made It""",Counting Cats
Black Keys' Dan Auerbach Featured on New Johnny Cash Song 'Spotlight',https://www.rollingstone.com/music/music-news/black-keys-dan-auerbach-featured-on-johnny-cash-song-spotlight-1235035303/,Cash's posthumous albumSongwriteris set to release on June 28,Cashback
Gracie Abrams Finally Releases Viral Single 'Close to You' Seven Years After Recording Demo,https://www.rollingstone.com/music/music-news/gracie-abrams-close-to-you-single-1235035146/,"The song will appear on the singer and songwriter's upcoming studio albumThe Secret of Us, out June 21",Close and Getting Closer
"BIA Talks Fashion, Artistic Optimism, and Working With JID in 'Lights Out' Behind the Scenes Video",https://www.rollingstone.com/music/music-news/bia-lights-out-behind-the-scenes-lights-out-video-1235034965/,"The rapper welcomesRolling Stoneonto the set for her latest single as she's hooked up to floating wires, decked out in layers of jewelry, and pushed outside of her fashion comfort zone",Behind The Scenes
The Boy Is Indeed Penn Badgley in Ariana Grande's Cat-Filled 'The Boy Is Mine' Video,https://www.rollingstone.com/music/music-news/ariana-grande-penn-badgley-monica-brandy-boy-is-mine-video-1235035153/,Brandy and Monica also cameo in the eagerly-anticipatedEternal Sunshineclip,The Boy Is Meow
Glass Animals Are Trapped In an Airlock on New Single and Video,https://www.rollingstone.com/music/music-news/glass-animals-new-song-video-tear-in-space-1235034728/,"""Tear in Space (Airlock)"" is the second single from upcoming albumI Love You So F***ing Much",out of this world
'Trap': M. Night Shyamalan's Daughter Saleka (as Lady Raven) Shares First Song From Dad's New Film,https://www.rollingstone.com/music/music-news/trap-m-night-shyamalan-daughter-saleka-lady-raven-new-song-release-1235033617/,R&B singer also portrays a pop star in the upcoming cat-and-mouse serial killer movie that takes place at a concert,release
Celine Dion Says Singing With Stiff-Person Syndrome Feels 'Like Somebody Is Strangling You',https://www.rollingstone.com/music/music-news/celine-dion-describes-singing-stiff-person-syndrome-1235035029/,The singer also discussed a spasm that broke one of her ribs in a preview of her upcoming primetime interview with Hoda Kotb,Harrowing
See Eminem Debut 'Houdini' and Perform With Jelly Roll at Detroit's Michigan Central Concert,https://www.rollingstone.com/music/music-news/eminem-houdini-jelly-roll-detroit-michigan-central-concert-1235034979/,"Jack White, Diana Ross, Big Sean, and more also delivered mini-sets at all-star show celebrating reopening of Motor City landmark",welcome 2 detroit
"Post Malone, Blake Shelton Serve Up Two Surprise Performances of Unreleased Song 'Pour Me a Drink'",https://www.rollingstone.com/music/music-news/post-malone-blake-shelton-perform-unreleased-song-pour-me-a-drink-1235034944/,"On the first night of CMA Fest in Nashville, the pair delivered a full-band version at Nissan Stadium before going unplugged at Spotify House at Shelton's bar",🍻
"Latto Taps Megan Thee Stallion, Flo Milli for 'Sunday Service' Remix",https://www.rollingstone.com/music/music-news/latto-megan-thee-stallion-flo-milli-sunday-service-remix-1235034929/,The rapper dropped the original version back in February,Girl Power
The Black Keys Split With Management Team After Arena Tour Cancellation,https://www.rollingstone.com/music/music-news/the-black-keys-management-split-arena-tour-cancellation-1235034923/,The rock band abruptly pulled the plug on its fall North American tour last month amid reports of low ticket sales,Bye Bye Bye
"Hear Orville Peck, Kylie Minogue Team Up for Rousing Single 'Midnight Ride'",https://www.rollingstone.com/music/music-news/orville-peck-kylie-minogue-midnight-ride-single-1235034917/,The duo debuted the song Outloud Fest earlier this month,Cool Collab
BTS' Jung Kook Celebrates Fans on Heartfelt Single 'Never Let Go',https://www.rollingstone.com/music/music-news/bts-jung-kook-never-let-go-single-1235034912/,"The solo single is his first new music since last year's LP,Golden",Holding On
"Ariana Grande Declares ‘The Boy Is Mine' on 'Fallon,' Confirms Penn Badgley Will Star in Video",https://www.rollingstone.com/music/music-news/ariana-grande-the-boy-is-mine-fallon-penn-badgley-video-1235034881/,The artist performed theEternal Sunshinesong and talked about having to keep herWickedrole a secret,Stars Aligned
Bon Jovi and Jason Isbell Ride the 'Waves' on New Song,https://www.rollingstone.com/music/music-news/bon-jovi-jason-isbell-new-song-waves-1235034462/,"Track appears on the Jersey rockers' new album,Forever",Catch a Wave
Watch Kelly Clarkson Jumble Bon Jovi's 'Blaze of Glory' Lyrics in Blooper Reel,https://www.rollingstone.com/music/music-news/kelly-clarkson-bon-jovi-blaze-of-glory-1235034732/,"""That is the song that almost killed me, not even because I can't sing it, I just can't read,"" Clarkson said",Nobody's Perfect
"Sabrina Carpenter Falls For, Handcuffs Barry Keoghan in 'Please Please Please' Video",https://www.rollingstone.com/music/music-news/sabrina-carpenter-please-please-please-barry-keoghan-1235033630/,"The song, which follows up the sugary hit ""Espresso,"" will appear on the singer's upcoming album,Short n' Sweet, out Aug. 23",Pretty Please
