title,link,summary,category
Goo Goo Dolls and O.A.R. Prep for Tour With Tom Petty ‘I Won’t Back Down’ Cover,https://www.rollingstone.com/music/music-news/goo-goo-dolls-and-oar-cover-tom-pettys-i-wont-back-down-1234738480/,The bands will perform the record together during their upcoming the Big Night Out Tour,Setlist Staple
Imagine Dragons to Trace Rise From Dive Bars to Stadiums in New Documentary,https://www.rollingstone.com/music/music-news/imagine-dragons-new-concert-documentary-live-in-vegas-1234738469/,Imagine Dragons Live in Vegaswill center around footage from the band's 2022 homecoming show at Las Vegas' Allegiant Stadium,Hometown Heroes
"'The Little Mermaid' Soundtrack Factors in Halle Bailey, Original Songs, and Lyrical Revisions",https://www.rollingstone.com/music/music-news/the-little-mermaid-halle-bailey-delivers-new-songs-on-soundtrack-1234738343/,"While the original soundtrack cut ""Daughters of Triton"" doesn't appear in the film, the mix of old and new  songs build a new musical world for the live-action princess",Old Becomes New
Jimmy Buffett Postpones Concert Following Hospitalization,https://www.rollingstone.com/music/music-news/jimmy-buffett-postpones-concert-hopsitalization-1234738345/,"""I promise you, that when I am well enough to perform, that is what I'll be doing in the land of She-Crab soup,"" he wrote",'NOT YET!'
Smiths Bassist Andy Rourke Dies at 59 After Battle With Cancer,https://www.rollingstone.com/music/music-news/the-smith-andy-rourke-obituary-1234738244/,"""Andy will be remembered as a kind and beautiful soul by those who knew him, and as a supremely gifted musician by music fans,"" Johnny Marr wrote",Obituary
"Johnny Marr, Morrissey, New Order Pay Tribute to the Smiths Bassist Andy Rourke",https://www.rollingstone.com/music/music-news/johnny-marr-billy-bragg-andy-rourke-tributes-1234738267/,Fellow musicians and former collaborators are sharing praise and memories following Rourke's death from cancer,Remembrances
Kelly Clarkson Just Wants Love on Buoyant New Single 'Favorite Kind of High',https://www.rollingstone.com/music/music-news/kelly-clarkson-favorite-kind-of-high-single-1234738236/,The music video for the track was shot live at the Belasco Theater in Los Angeles,Feeling It
Conan Gray Turns a Grocery Store Visit Into a 'Full-Blown Lip Sync Dance Break' in New Video,https://www.rollingstone.com/music/music-news/conan-gray-drops-never-ending-song-video-watch-grocery-store-1234738080/,"The pop star transports listeners to the Eighties with his newest single, ""Never Ending Song""",Like the Eighties
Post Malone Laments the End of the Party on New Single 'Mourning',https://www.rollingstone.com/music/music-news/post-malone-mourning-single-1234738111/,"The new track follows the release of ""Chemical"" earlier this year",'Austin' Era
Lana Del Rey Surprise Drops Previously Unreleased 'Yes to Heaven' After Going Viral on TikTok,https://www.rollingstone.com/music/music-news/lana-del-rey-drops-yes-to-heaven-tiktok-viral-1234738156/,"""Queen of Disaster"" next please?",More Please
"Jimmie Allen Apologizes to Wife in New Statement, Ignores Sexual Assault Allegations",https://www.rollingstone.com/music/music-news/jimmie-allen-statement-apology-wife-sexual-assault-1234738019/,"""I'm embarrassed that my choices have brought shame on her,"" the country artist writes on Instagram",'Ashamed'
Miley Cyrus No Longer Feels 'Shame' About Past Controversies: I Was 'Harshly Judged',https://www.rollingstone.com/music/music-news/miley-cyrus-harshly-judged-early-career-1234737956/,"“I carried some guilt and shame around myself for years because of how much controversy and upset I really caused,” she said",Looking Back
Alicia Keys Performs With Ángela Aguilar and Mariachi in Mexico City: 'Most Epic Night',https://www.rollingstone.com/music/music-news/alicia-keys-performs-angela-aguilar-mariachi-mexico-city-1234737820/,"The duo sang ""Qué Agonía"" and Keys' song with Alejandro Sanz, ""Looking for Paradise""",'In the Clouds'
"Hear Blur's First New Song in Eight Years, 'The Narcissist'",https://www.rollingstone.com/music/music-news/blur-narcissist-ballad-of-darren-1234737804/,"Track will appear on upcoming LP,The Ballad of Darren, out this summer",Song New
Kylie Minogue Wants to Get Your Blood Pumping in 'Padam Padam' Video,https://www.rollingstone.com/music/music-news/kylie-minogue-padam-padam-tension-1234737759/,"The title of the song, which appears on her upcoming album 'Tension,' is the sound of a heartbeat",A Work of Heart
Jorja Smith to Release Second Album 'Falling or Flying',https://www.rollingstone.com/music/music-news/jorja-smith-announces-second-album-falling-or-flying-1234737504/,"“This album is like my brain,"" said the singer. ""There’s always so much going on, but each song is definitely a standstill moment”",A Sonic Tour
Weezer Sing 'Beverly Hills' at Writers Strike Outside Paramount Studios,https://www.rollingstone.com/music/music-news/weezer-wga-writers-strike-paramount-1234737461/,"The group performed acoustic renditions of “Beverly Hills” and ""Buddy Holly"" at the WGA picket line",WGA Strike
Beyoncé Celebrates the Massive Team Behind the 'Renaissance' Tour With Full Credits,https://www.rollingstone.com/music/music-news/beyonce-renaissance-tour-production-credits-1234737344/,The pop star set a great example for the industry by shouting out the hundreds of people that make such enormous treks possible,Takes a Village
XXXTentacion Killers Sentenced to Life in Prison,https://www.rollingstone.com/music/music-news/xxxtentacion-killers-sentenced-to-life-1234710879/,"Fourth suspect, Robert Allen, who testified at the trial, received a reduced sentence of just two years",Behind Bars
J Balvin Burns Rubber With Vin Diesel in New 'Toretto' Music Video,https://www.rollingstone.com/music/music-news/j-balvin-vin-diesel-fast-x-toretto-music-video-1234737218/,Track will appear on the soundtrack forFast X,Need for Speed
The Japanese House Taps the 1975's Matty Healy for Swooning 'Sunshine Baby',https://www.rollingstone.com/music/music-news/the-1975-matty-healy-japanese-house-sunshine-baby-1234737114/,"The nostalgic dream pop tune will appear on the British singer-songwriter's upcoming LP,In the End It Always Does",Sunshine Of Your Love
Yusuf/Cat Stevens Harkens Back to 'Harold & Maude' for New Video,https://www.rollingstone.com/music/music-news/yusuf-cat-stevens-harold-and-maude-all-nights-all-days-video-1234737164/,"""All Nights, All Days"" is latest single off legendary singer-songwriter's upcoming LPKing of a Land",Peace Train Rolls on
Kesha Sings About 'Pendulum Mental Swings' on New 'Only Love Can Save Us Now',https://www.rollingstone.com/music/music-news/kesha-only-love-can-save-us-now-gag-order-1234737152/,Track will appear on her upcoming 'Gag Order' album,'Ludicrosity'
Liam Payne Is Over 100 Days Sober and Working on a New Album,https://www.rollingstone.com/music/music-news/liam-payne-new-album-sobriety-interview-1234736998/,The former One Direction member also said he's ready to tour again in a recent interview,Clean Slate
See Lewis Capaldi Bring 'Heavenly' and Humor to NPR's Tiny Desk Concert,https://www.rollingstone.com/music/music-news/lewis-capaldi-npr-tiny-desk-concert-1234736977/,Scottish singer's new albumBroken by Desire to Be Heavenly Sentarrives May 19,'That Went Well'
Gatlin Gets Lost in a Labyrinth of Her Contradicting Emotions in 'When You're Breaking My Heart' Video,https://www.rollingstone.com/music/music-news/gatlin-when-youre-breaking-my-heart-video-watch-1234735965/,"""It’s a 'love is a game and now I’m bored' perspective,"" Gatlin says",Exclusive
Foo Fighters Grapple With Grief on New Song 'Under You',https://www.rollingstone.com/music/music-news/foo-fighters-new-song-under-you-but-here-we-are-1234736926/,"Track marks the second offering from the band's first album without drummer Taylor Hawkins,But Here We Are",New Foos
"Slowthai Dropped From Glastonbury, Reading & Leeds Festival Lineups Following Rape Charges",https://www.rollingstone.com/music/music-news/slowthai-dropped-from-glastonbury-reading-leeds-festival-rape-charges-1234736907/,The British rapper was charged with two counts of rape on Tuesday,Dropped
Boys Like Girls to Drop First New Music Since 2012,https://www.rollingstone.com/music/music-news/boys-like-girls-blood-and-sugar-new-album-1234736848/,"""Blood and Sugar"" arrives this Friday, with a new album set to release in fall",Welcome Back
"NYC Rapper Sheff G Funded Gangs, Prosecutors Claim",https://www.rollingstone.com/music/music-news/sheff-g-nyc-rapper-charged-1234736790/,"The artist used money earned from his songs to ""help facilitate further gang activity,"" claimed the Brooklyn District Attorney",Bankrolled
Taylor Lautner Is 'Praying' For John Mayer Ahead of Taylor Swift's 'Speak Now' Re-Release,https://www.rollingstone.com/music/music-news/taylor-lautner-taylor-swift-speak-now-re-release-john-mayor-1234736756/,"""I feel safe,"" says Lautner, the subject of ""Back to December""",🙏🏼🙏🏼🙏🏼
"Riot Fest 2023: How to Find Tickets to See Foo Fighters, The Cure",https://www.rollingstone.com/music/music-news/where-to-buy-riot-fest-tickets-online-1234736667/,The annual music fest returns to Chicago's Douglass Park this September,Live Music
"Priscilla Presley, Riley Keough Settle Legal Battle Over Lisa Marie's Will",https://www.rollingstone.com/music/music-news/priscilla-presley-riley-keough-settle-dispute-lisa-marie-will-1234736660/,"Details of the agreement weren't divulged, but the dispute centered around a trust that still owns a chunk of Elvis Presley Enterprises",Family Affairs
Taylor Swift Reflects on 'Most Magical' Hometown Eras Tour Shows,https://www.rollingstone.com/music/music-news/taylor-swift-reflects-on-hometown-eras-tour-shows-1234736602/,"""Philly was a dream, honestly,"" she wrote",Philly's Eras Stop
Lil Durk to Make It Rain on 'Sorry for the Drought' Tour,https://www.rollingstone.com/music/music-news/lil-durk-2023-tour-dates-sorry-for-the-drought-1234736504/,"Summer trek will find the rapper teaming up with NLE Choppa and Kodak Black in support of his new album,Almost Healed",Chicago To the World
Travis Scott Previewed His New Album for Houston Astros Players,https://www.rollingstone.com/music/music-news/travis-scott-premieres-new-album-for-houston-astros-1234736285/,The MLB champions are among the first to hear Scott’s long-awaited ‘Utopia’,Utopia
Apple Music and Maps Add New Concert Discovery Tools,https://www.rollingstone.com/music/music-news/apple-music-maps-concert-features-1234736354/,"Maps is getting curated venue guides for cities around the world, while Apple Music is rolling out playlists tied to artists' set lists on tour",New Features
Miley Cyrus Strips Down in Dreamy 'Jaded' Video,https://www.rollingstone.com/music/music-news/miley-cyrus-drops-jaded-video-1234736412/,"Going against the song's lyrics, the singer clearly isn't all that sorry as she sings through the track",Poolside Miley
"Billie Eilish, Flume, the 1975 to Headline Music Midtown 2023",https://www.rollingstone.com/music/music-news/2023-music-midtown-returning-to-atlanta-billie-eilish-flume-the-1975-1234736337/,"Pink, Guns N’ Roses, and Lil Baby also top the lineup for the fest, which was canceled last year due to gun laws in Atlanta, Georgia",Festival Season
Slowthai Charged With Two Counts of Rape,https://www.rollingstone.com/music/music-news/slowthai-charged-two-counts-of-rape-1234736380/,The rapper appeared in court on Tuesday,Courts and Crimes
"Foo Fighters, the Cure, Turnstile Top 2023 Riot Fest Lineup",https://www.rollingstone.com/music/music-news/riot-fest-2023-lienup-foo-fighters-the-cure-turnstile-1234736206/,"Queens of the Stone Age, Mars Volta, and the Postal Service/Death Cab for Cutie joint anniversary show are also headed to Chicago",Riot Going On
Niall Horan and Chance the Rapper Take the Stage on 'The Voice',https://www.rollingstone.com/music/music-news/watch-the-voice-coaches-niall-horan-and-chance-the-rapper-perform-1234736178/,"Niall Horan performed his latest single ""Meltdown,"" while Chance the Rapper revisited Coloring Book with a performance of ""Same Drugs"" featuring some familiar faces",The Coaches
See Slipknot's Corey Taylor Enter His Own Multiverse in Solo 'Beyond' Video,https://www.rollingstone.com/music/music-news/corey-taylor-beyond-cmf2-1234735214/,"Track comes off artist's upcoming 'CMF2' album, out this summer",Exclusive
Post Malone Announces Self-Titled Album 'Austin' and Summer 2023 North American Tour,https://www.rollingstone.com/music/music-news/post-malone-self-titled-austin-album-announcement-1234736139/,"The record, which will feature ""Chemical"" and the upcoming single ""Mourning,"" will arrive July 28",Self-Titled
Gordon Lightfoot’s Final Album Will Be Released in July,https://www.rollingstone.com/music/music-news/gordon-lightfoot-final-album-at-royal-albert-hall-1234736052/,The double record was recorded live in concert at London’s Royal Albert Hall,Live from London
Willie Nelson to Share the Stories Behind His Songs in New Book 'Energy Follows Thought',https://www.rollingstone.com/music/music-news/willie-nelson-new-book-energy-follows-thought-1234735761/,"Book will arrive in October, right before the 90-year-old's induction into the Rock and Roll Hall of Fame",Writin' Willie
Lizzo (and Her Flute Sasha) Get Cartoonified for the 'Simpsons',https://www.rollingstone.com/music/music-news/lizzo-cameos-the-simpsons-2023-1234735617/,"The singer described her cameo on the beloved animated show as a ""dream come true""",'This Beat Is Fire!'
The Village People Are Once Again Asking Donald Trump to Stop Using Their Music,https://www.rollingstone.com/music/music-news/village-people-demand-donald-trump-stop-using-music-again-1234735565/,"The disco group's manager sent a cease and desist letter over a video of Trump and a Village People look-alike group dancing to ""Macho Man""",Cease and Desist
Shakira Sings With Her Children in Emotional 'Acróstico' Video,https://www.rollingstone.com/music/music-news/shakira-acrostico-video-sasha-milan-sing-1234735418/,"""Milan has written songs that have made me tear up with emotion and Sasha has dedicated hours to the piano, discovering his voice,"" Shakira said on Instagram",family bonds
Marilyn Manson Teases First Music Since Sexual Abuse Allegations,https://www.rollingstone.com/music/music-news/marilyn-manson-new-music-abuse-allegations-1234735456/,"""I've got something for you to hear,"" the shock rocker, who was accused of abuse by multiple women in 2021, writes on Instagram",Manson Music
"Reba McEntire Joins 'The Voice,' Niall Horan Sets Return for Second Season",https://www.rollingstone.com/music/music-news/reba-mcentire-joins-the-voice-season-24-1234735370/,Veteran coaches John Legend and Gwen Stefani will also return for the show's first season without Blake Shelton,Another Go Round
Suga Welcomes Halsey to the Stage for 'Suga's Interlude' Live Debut in Los Angeles,https://www.rollingstone.com/music/music-news/halsey-and-suga-perform-sugas-interlude-live-for-the-first-time-1234735234/,"The song appeared on Halsey's albumManic, released in 2020",Having it All
Watch Ed Sheeran Perform a Trio of 'Subtract' Songs for Rolling Stone On Deck,https://www.rollingstone.com/music/music-news/ed-sheeran-performs-subtract-songs-on-deck-1234731810/,"Sheeran pulls out his signature acoustic guitar to sing ""Boat,"" ""Eyes Closed,"" and ""Life Goes On"" from his newest album",Exclusive
Hear the Playlist Ryuichi Sakamoto Made for His Own Funeral,https://www.rollingstone.com/music/music-news/ryuichi-sakamoto-funeral-playlist-1234735209/,"""He truly was with music until the very end,"" said the late musician's management team, which shared the playlist",Sakamoto's Send Off
S Club 7's Reunion Tour to Continue Despite Paul Cattermole's Death,https://www.rollingstone.com/music/music-news/s-club-7-reunion-tour-continue-paul-cattermoles-death-hannah-spearritt-exit-1234735096/,"However, the now-quintet reveals that member Hannah Spearritt has also exited the trek",Good Times Tour
Taylor Swift Defends Fan From Security Guard at Philadelphia Show,https://www.rollingstone.com/music/music-news/taylor-swift-security-guard-philadelphia-show-1234735034/,"""She's fine! She wasn't doing anything!"" singer yelled during ""Bad Blood"" incident",Now We Got Bad Blood
Nicki Minaj Drops Early Mother’s Day Gift With ‘Red Ruby Da Sleeze’ Video,https://www.rollingstone.com/music/music-news/nicki-minaj-red-ruby-da-sleeze-video-watch-1234734983/,Rapper filmed the clip while in her native Trinidad and Tobago,Queen Drop
See Taylor Swift Revive 'Come Back... Be Here' at Philadelphia Show,https://www.rollingstone.com/music/music-news/taylor-swift-come-back-be-here-philadelphia-gold-rush-1234734912/,"Singer also givesEvermore's ""Gold Rush"" its live debut as The Eras Tour hits the City of Brotherly Love",'I Take Requests'
18-Year-Old Confesses to Fatally Shooting Pop Smoke,https://www.rollingstone.com/music/music-news/18-year-old-confesses-pop-smoke-death-1234734866/,The rising rap star was killed during a home invasion in 2020,Pop Smoke Killing
Don Omar and Cosculluela Meet in the Middle on 'Bandidos',https://www.rollingstone.com/music/music-news/don-omar-and-cosculluela-share-first-ever-collaboration-bandidos-1234734346/,"""The energy that we put behind our previous beef was used to come up with this very explosive song,"" Don Omar shared",Bury the Hatchet
"No, Lana Del Rey Certainly Did Not Leak Jack Antonoff's Wedding Date in 'Margaret'",https://www.rollingstone.com/music/music-news/lana-del-rey-jack-antonoff-margaret-qualley-wedding-date-1234734440/,"And Antonoff's fiancee, Margaret Qualley, called Del Rey ""my favorite poet"" anyway",No Fun
Judge Rejects Complaints Over $25 Million Settlement in MoFi Class Action Suit,https://www.rollingstone.com/music/music-news/mofi-class-action-lawsuit-judge-approves-settlement-1234734202/,"Some plaintiffs had raised issues over the proposed settlement with Mobile Fidelity Sound Lab, the company at the center of an audiophile controversy last year",For the Record
Portugal. The Man and Black Thought Map Out Their Path to the American Dream on 'Thunderdome [W.T.A.]',https://www.rollingstone.com/music/music-news/portugal-the-man-thunderdome-w-t-a-black-thought-natalia-lafourcade-1234734295/,"The song, which also features Natalia Lafourcade, will appear on Portugal. The Man's forthcoming albumChris Black Changed My Lifeout on June 23",Welcome to America
Alok Says His Song With Mick Jagger Took 10 Versions to Finalize: He's 'Never Satisfied',https://www.rollingstone.com/music/music-news/alok-talks-working-mick-jagger-rolling-stones-1234733016/,"""At one point in my life, I wanted to abandon everything. I was looking at the world around me and it was hard to live true art,"" he says",Exclusive
See Video for Daft Punk Rarity That Julian Casablancas Hoped Stevie Wonder Would Sing,https://www.rollingstone.com/music/music-news/daft-punk-julian-casablancas-infinity-repeating-video-1234734186/,"The track, ""Infinity Repeating (2013 Demo),"" which features Casablancas and the Voidz, is now available on the duo's 'Random Access Memories 10th Anniversary' reissue",Robot After All
U2 Announce Sphere Las Vegas Dates. The Edge Calls it a 'Quantum Leap Forward',https://www.rollingstone.com/music/music-news/u2-achtung-baby-sphere-las-vegas-residency-1234721550/,"""It's just an amazing playpen for us,"" says U2 guitarist the Edge",VIVA LAS VEGAS
Phoebe Bridgers and Rob Moose Comment on Age and Beauty in 'Wasted' Video,https://www.rollingstone.com/music/music-news/phoebe-bridgers-rob-moose-wasted-video-1234733117/,"""Rob is my son,"" Bridgers says of the composer, whose 'Inflorescence' album comes out this summer. ""There is a deeper connection we share musically, which resembles being blood related""",Wasted Again
Adidas Will Sell Some Yeezys and Donate Money to Charity — But Kanye West Will Likely Get a Cut,https://www.rollingstone.com/music/music-news/adidas-sell-yeezy-stock-donate-money-charity-1234734142/,"The company will sell off a portion of its $1.3 billion in unsold stock, but that means royalties will still go to Ye",Sole Patch
"Lil Durk, J. Cole Team Up on Inspirational New Single 'All My Life'",https://www.rollingstone.com/music/music-news/lil-durk-j-cole-all-my-life-1234734114/,"The song will appear on Lil Durk's forthcoming LP,Almost Healed",Cool Collab
BTS Sing ‘The Planet’ for Animated Series ‘Bastions’,https://www.rollingstone.com/music/music-news/bts-the-planet-bastions-animated-series-1234734079/,"The new song is their first release as a full group since ""Yet To Come"" last year",🌎💚
Clairo Takes Her Intimate Indie Gems to Electric Lady for Live EP,https://www.rollingstone.com/music/music-news/clairo-live-album-electric-lady-1234733767/,"Five-track EP features the singer-songwriter at the legendary New York studio, where part ofSlingwas recorded",Voodoo Child
"Shakira Releases 'Acróstico,' a Love Letter to Her Children",https://www.rollingstone.com/music/music-news/shakira-new-single-acrostico-1234734029/,The song arrives just days after the singer was honored as Woman of the Year at the Billboard Latin Women in Music event,On a Roll
My Morning Jacket to Play Entire 'It Still Moves' Album for 20th Anniversary Shows,https://www.rollingstone.com/music/music-news/my-morning-jacket-it-still-moves-20th-anniversary-fall-tour-1234733960/,"The Louisville, Kentucky quintet will performIt Still Movesfrom start to finish this fall",Still Got It
"We've Heard the Future of Music. So Far, It Sounds Terrible",https://www.rollingstone.com/music/music-news/google-ai-music-demo-software-1234733540/,"While the sound itself needs improving, Google's recently released MusicLM has limitless potential",Room for Improvement
Dad Jokes and Veiny Hands: See Jorja Smith's Flirty New 'Little Things' Video,https://www.rollingstone.com/music/music-news/jorja-smith-little-things-1234733699/,"""When we started creating this song, I was just imagining hearing this walking into a party and seeing someone I'd had my eye on,"" the artist says","""It's Fun!"""
Call Her 'Emcee Flapchunks the Third': Doja Cat Is the Queen of Trolling,https://www.rollingstone.com/music/music-news/doja-cat-trolling-new-music-1234732497/,"She's quitting? Jk, she's not. She's dropping a rap album? Jk, she's not. She's changing her stage name? Wait, is she?",What is Real?!
Killer Mike Remembers His Mother's 'Beautifully Rich Outlaw of a Life' in New Videos,https://www.rollingstone.com/music/music-news/killer-mike-drops-motherless-videos-announces-album-1234733617/,The rap star also announced his self-titled albumMichaeland a summer tour,Remembering Mom
"Janelle Monáe Announces New Album, Celebrates With a Song for Her 'Lipstick Lover'",https://www.rollingstone.com/music/music-news/janelle-monae-new-album-age-of-pleasure-new-single-lipstick-lover-1234733261/,The Age of Pleasuredrops on June 9,💄 ❤️
Emma Stone Slaps Mark Ruffalo and Explores New Life in 'Poor Things' Trailer,https://www.rollingstone.com/music/music-news/poor-things-trailers-stars-emma-stone-and-mark-ruffalo-in-strange-roles-1234733512/,"The 34-second trailer for the film hitting theaters in September also finds the actress flaunting a sleek new look — think, Frankenstein's monster if he slayed",Baby Brain
"See the Cure Revive 'A Thousand Hours,' 'Six Different Ways' Live for First Time Since 1987",https://www.rollingstone.com/music/music-news/the-cure-live-rarities-1234733522/,Band kicked off a North American tour this week,Just Like a Dream
Joni Mitchell's Surprise Newport Folk Concert to Be Released as Live Album,https://www.rollingstone.com/music/music-news/joni-mitchell-surprise-newport-folk-concert-live-album-1234733483/,"Due out July 28, the all-star Joni Jam marked the legendary singer-songwriter's first full show in over 20 years",Joni Jam
Metallica's Concert 'Snake Pit' Was Inspired by Restaurant Chef's Tables,https://www.rollingstone.com/music/music-news/metallica-lars-ulrich-snake-pit-1234732994/,Lars Ulrich tells Apple Music's Zane Lowe about how the group came up with their long-running intimate audience enclosure,Don't Tread on Me
Hear Queens of the Stone Age Sweetly Harmonize Their Vocals on New 'Emotion Sickness',https://www.rollingstone.com/music/music-news/queens-of-the-stone-age-emotion-sickness-in-times-new-roman-1234733469/,"Track will appear on the band's upcoming album, 'In Times New Roman ... '",Arial View
"The Pretenders Announce New Album 'Relentless,' Share First Single 'Let the Sun Come In'",https://www.rollingstone.com/music/music-news/the-pretenders-new-album-relentless-first-single-let-the-sun-come-in-1234733454/,Chrissie Hynde and company's first LP in three years features a collaboration with Radiohead's Jonny Greenwood,Back on the Chain Gang
Imagine Dragons Showcase Reality of Ukrainian War in 'Crushed' Short Film,https://www.rollingstone.com/music/music-news/imagine-dragons-crushed-short-film-1234733405/,"The song comes off the rock band's recent dual LP,Mercury — Acts 1 & 2",Showing Support
Janelle Monáe Promises Poolside Pleasure in 'Lipstick Lover' Teaser,https://www.rollingstone.com/music/music-news/janelle-monae-teases-new-single-lipstick-lover-1234733205/,"The musician dropped a scintillating short clip for her new single, out tomorrow",New Monáe
"Driver, Roll Up the 'Partition,' Please! Beyoncé Rides Into a Robot Vagina on Renaissance Tour",https://www.rollingstone.com/music/music-news/beyonce-partition-performance-renaissance-world-tour-1234733158/,"...All while gyrating on a pole and singing theBeyoncéfavorite. And girl, we're here for it",It's Getting Hot
Beyoncé's 'Renaissance' Tour Has Freaking Robots,https://www.rollingstone.com/music/music-news/beyonce-perform-cozy-robots-renaissance-tour-opener-1234733103/,"The show has also featured a few era-bending mash-ups of old and new favorites, like ""Alien Superstar"" and ""Sweet Dreams""",Cyborg Superstar
"Dogstar, Featuring Keanu Reeves on Bass, Announce First Concert in Over 20 Years",https://www.rollingstone.com/music/music-news/dogstar-keanu-reeves-bass-first-concert-bottlerock-1234733112/,Nineties alt-rock trio reunites after a two-decade hiatus to record their third album and go on tour,A Dogstar is Reborn
Beyoncé Delivers 'Dangerously in Love' and Those Long-Awaited Visuals at 'Renaissance' Tour Opener,https://www.rollingstone.com/music/music-news/beyonce-renaissance-world-tour-revives-classics-opening-night-1234733047/,The singer last performed the title track from her debut solo album over a decade ago,I'll Never Leave
"Fresh Off the Start of Her Tour, Beyoncé‘s ’Renaissance' Vinyl Gets Rare Discount Online",https://www.rollingstone.com/music/music-news/buy-beyonce-renaissance-album-online-vinyl-cd-1387963/,The singer's latest album has arrived on vinyl and the two-disc LP is on sale for the first time since its release,LONG LIVE QUEEN B
'Subtract' On Stage: How to Watch Ed Sheeran's Apple Music Live Concert for Free,https://www.rollingstone.com/music/music-news/ed-sheeran-subtract-livestream-concert-watch-free-apple-music-1234732693/,Singer-songwriter's first performance of his new album includes an appearance from producer and The National's Aaron Dessner,'Subtract'
See Arlo Parks' Desert Adventure in 'Pegasus' Video,https://www.rollingstone.com/music/music-news/arlo-parks-phoebe-bridgers-pegasus-video-1234732925/,"Song, which appears on Parks' upcoming 'My Soft Machine' album, also features Phoebe Bridgers",Desert Trip
"T.I., Tiny's Lawsuit Against Doll Maker Restarts After 'Cultural Appropriation' Mistrial",https://www.rollingstone.com/music/music-news/ti-tiny-lawsuit-doll-maker-restart-mistrial-1234732965/,"The couple's copyright case was cut short earlier this year after jurors heard barred testimony accusing MGA Entertainment of “racist cultural appropriation""",Here We Go Again
H Is for Haim Singing the Ultimate Alphabet Song on 'Sesame Street',https://www.rollingstone.com/music/music-news/watch-haim-sing-abc-song-with-elmo-on-sesame-street-1234732287/,The trio brought their best harmonies to the beloved children's show with the help of Elmo and his friends,Exclusive
Lana Del Rey Becomes the Ultimate Hollywood Starlet in 'Candy Necklace' Video,https://www.rollingstone.com/music/music-news/lana-del-rey-candy-necklace-music-video-1234732724/,"The 10-minute visual finds the singer transforming into Marilyn Monroe, Elizabeth Short, and more",Starring Role
Duff McKagan Recognizes Mental Health Awareness Month With 'This Is the Song',https://www.rollingstone.com/music/music-news/duff-mckagan-mental-health-awareness-this-is-the-song-1234732710/,Guns N' Roses bassist releases first new solo music in four years today,Don't Cry
BTS Documentaries 'J-Hope in the Box' and 'Suga: Road to D-Day' Head to Theaters,https://www.rollingstone.com/music/music-news/bts-documentaries-from-suga-and-j-hope-will-release-in-theaters-1234732601/,Both films will be released in theaters internationally on June 17,Big Screen
Lorde Joins Muna for Surprise 'Silk Chiffon' Performance in NYC,https://www.rollingstone.com/music/music-news/lorde-muna-silk-chiffon-new-york-city-1234732573/,The surprise assist from theSolar Powersinger came during Muna's show at Terminal 5,Surprise Assist
"Black Thought Announces New Memoir, 'The Upcycled Self'",https://www.rollingstone.com/music/music-news/black-thought-the-roots-the-upcycled-self-memoir-1234732382/,"The Roots rapper's upcoming book will tell the story of ""four powerful relationships that shaped him — community, friends, art, and family""",Coming of Age
Marilyn Manson Dealt Big Loss in Evan Rachel Wood Defamation Case,https://www.rollingstone.com/music/music-news/marilyn-manson-evan-rachel-wood-defamation-lawsuit-1234732015/,"The rocker's attorney described a judge's overturning 10 objections as ""disappointing but not unexpected"" as musician plans appeal",Courts and crime
Judge Denies Tory Lanez's Request for New Trial,https://www.rollingstone.com/music/music-news/megan-thee-stallion-torey-lanez-request-for-new-trial-denied-1234712315/,Lanez is scheduled to be sentenced on June 13,Courts and Crime
"Rita Lee, Brazil's Queen of Rock and Tropicalía Pioneer, Dead at 75",https://www.rollingstone.com/music/music-news/rita-lee-os-mutantes-dead-obituary-1234732216/,The co-founder and vocalist of Os Mutantes was diagnosed with lung cancer in 2021,Obituary
Dolly Parton's 'Rockstar' Has a Feature by Literally Every Rock Star,https://www.rollingstone.com/music/music-news/dolly-parton-rock-album-rockstar-track-list-guests-1234731994/,"The country legend's long-promised rock album features Lizzo, Miley Cyrus, Stevie Nicks, Rob Halford, Elton John, and 30-plus other guests","What, No Nickelback?"
Stromae Cancels Remaining 'Multitude' Tour Dates: 'My Health Took a Bad Turn',https://www.rollingstone.com/music/music-news/stromae-multitude-tour-cancelled-following-health-concerns-1234731968/,The singer had previously canceled a few shows throughout Europe before pulling the plug on the rest of the tour,Show Can't Go On
"Solidarity, Doggystyle: Snoop Dogg Voices Support for Writers Strike, Slams Streaming Model",https://www.rollingstone.com/music/music-news/snoop-dogg-support-writers-strike-streaming-economy-1234731960/,"The rapper/entrepreneur questioned why creatives in music, movies, and TV aren't seeing millions from their work — ""That shit don’t make sense to me""",Snoop Speaks Out
Ed Sheeran Is Performing at the 2023 ACM Awards,https://www.rollingstone.com/music/music-news/2023-acm-awards-ed-sheeran-performers-1234729017/,"The pop star will make his ACMs debut, Ashley McBryde will reunite herLindevillecrew, and Carly Pearce will duet with Trisha Yearwood at Thursday's 2023 Academy of Country Music Awards",ACM Awards
"Angel Olsen, Sharon Van Etten, Michael Imperioli Share Covers From 'A Small Light' Soundtrack",https://www.rollingstone.com/music/music-news/sharon-van-etten-michael-imperioli-angel-olson-cover-a-small-light-soundtrack-1234731854/,"Hear Sharon Van Etten and Michael Imperioli's take on the Ink Spots' ""I Don’t Want to Set the World on Fire"" and Angel Olsen's rendition of ""My Reverie,"" originally performed by Larry Clinton & His Orchestra",A Small Light
